mean_reward,std_reward,non_timeout_share,goal_share,steps_per_successful_epsiode,variable_tiles_per_episode,name,num_episodes
0.41789457500000005,0.48440550788144676,0.571,0.427,6.065573770491803,0.078,"PPO, trained on FOV, double channel, annotated",1000
0.391071525,0.4768596168403562,0.585,0.403,8.419354838709678,0.074,"PPO, trained on FOV, double channel, annotated",1000
0.341177778,0.46649535483188753,0.433,0.349,6.375358166189112,0.035,"PPO, trained on FOV, double channel, annotated",1000
0.181440651,0.38213060414265326,0.216,0.184,3.9565217391304346,0.016,"PPO, trained on FOV, double channel, annotated",1000
0.28167893000000005,0.44351479335359173,0.345,0.288,6.243055555555555,0.017,"PPO, trained on FOV, double channel, annotated",1000
0.370119947,0.4714129596950451,0.521,0.386,11.702072538860104,0.109,"PPO, trained on FOV, double channel, annotated",1000
0.415866034,0.4828099302708374,0.568,0.427,7.416861826697892,0.056,"PPO, trained on FOV, double channel, annotated",1000
0.378128148,0.47604312895378514,0.529,0.388,7.237113402061856,0.044,"PPO, trained on FOV, double channel, annotated",1000
0.41278910900000004,0.48362483778641596,0.501,0.422,6.208530805687204,0.029,"PPO, trained on FOV, double channel, annotated",1000
0.43018205,0.48423426345381376,0.613,0.443,8.230248306997742,0.063,"PPO, trained on FOV, double channel, annotated",1000
0.437226214,0.48562683496064774,0.517,0.449,7.458797327394209,0.032,"PPO, trained on FOV, double channel, annotated",1000
0.377372295,0.47496916323991184,0.483,0.388,7.791237113402062,0.03,"PPO, trained on FOV, double channel, annotated",1000
0.380367229,0.47675265476662065,0.446,0.39,7.0256410256410255,0.023,"PPO, trained on FOV, double channel, annotated",1000
0.423075428,0.48502834336060696,0.525,0.433,6.519630484988452,0.017,"PPO, trained on FOV, double channel, annotated",1000
0.45274262499999995,0.4863253808556102,0.575,0.466,8.092274678111588,0.05,"PPO, trained on FOV, double channel, annotated",1000
0.421976988,0.4847963563704845,0.549,0.432,6.599537037037037,0.039,"PPO, trained on FOV, double channel, annotated",1000
0.390802377,0.4767251832608729,0.503,0.404,9.292079207920793,0.034,"PPO, trained on FOV, double channel, annotated",1000
0.389344172,0.4780438221291145,0.486,0.4,7.5775,0.039,"PPO, trained on FOV, double channel, annotated",1000
0.33957425799999996,0.46433608567368906,0.428,0.351,9.25925925925926,0.043,"PPO, trained on FOV, double channel, annotated",1000
0.31415862299999997,0.45796068403214146,0.443,0.321,6.062305295950155,0.043,"PPO, trained on FOV, double channel, annotated",1000
0.355047683,0.4708233065974204,0.51,0.363,6.231404958677686,0.053,"PPO, trained on FOV, double channel, annotated",1000
0.368403947,0.4735707256211328,0.464,0.379,7.952506596306069,0.052,"PPO, trained on FOV, double channel, annotated",1000
0.3848113490000001,0.47645578448791787,0.505,0.397,8.732997481108312,0.066,"PPO, trained on FOV, double channel, annotated",1000
0.35282073,0.46982922738761695,0.507,0.362,7.212707182320442,0.077,"PPO, trained on FOV, double channel, annotated",1000
0.397809789,0.47913705895703423,0.536,0.409,7.78239608801956,0.051,"PPO, trained on FOV, double channel, annotated",1000
0.3108008,0.45235557474090665,0.437,0.323,10.743034055727554,0.028,"PPO, trained on FOV, double channel, annotated",1000
0.337131664,0.4645767141758733,0.439,0.347,8.089337175792506,0.035,"PPO, trained on FOV, double channel, annotated",1000
0.341437912,0.46677430300670825,0.455,0.349,6.163323782234957,0.058,"PPO, trained on FOV, double channel, annotated",1000
0.445926998,0.48513701564450223,0.594,0.46,8.702173913043477,0.109,"PPO, trained on FOV, double channel, annotated",1000
0.39951955899999997,0.4791128699585083,0.552,0.412,8.616504854368932,0.057,"PPO, trained on FOV, double channel, annotated",1000
0.271328536,0.43580453778694034,0.381,0.281,9.790035587188612,0.035,"PPO, trained on FOV, double channel, annotated",1000
0.305733644,0.45522304423447113,0.367,0.311,4.816720257234727,0.021,"PPO, trained on FOV, double channel, annotated",1000
0.400324638,0.4794136521331646,0.553,0.412,8.060679611650485,0.048,"PPO, trained on FOV, double channel, annotated",1000
0.35378754300000004,0.4711872996635734,0.442,0.362,6.45303867403315,0.041,"PPO, trained on FOV, double channel, annotated",1000
0.346704325,0.4659359292691383,0.437,0.358,8.974860335195531,0.038,"PPO, trained on FOV, double channel, annotated",1000
0.29068909099999996,0.4473516012776849,0.369,0.299,7.906354515050167,0.023,"PPO, trained on FOV, double channel, annotated",1000
0.334574244,0.46169154641815835,0.448,0.346,9.393063583815028,0.044,"PPO, trained on FOV, double channel, annotated",1000
0.34720940100000003,0.469050967249053,0.48,0.355,6.24225352112676,0.066,"PPO, trained on FOV, double channel, annotated",1000
0.29344064400000003,0.4469227052881888,0.406,0.305,10.780327868852458,0.03,"PPO, trained on FOV, double channel, annotated",1000
0.40814496199999994,0.47986744816863597,0.512,0.422,9.338862559241706,0.059,"PPO, trained on FOV, double channel, annotated",1000
0.352886749,0.46749418351962624,0.498,0.366,10.191256830601093,0.077,"PPO, trained on FOV, double channel, annotated",1000
0.319566045,0.45916596205681126,0.416,0.328,7.314024390243903,0.025,"PPO, trained on FOV, double channel, annotated",1000
0.45208519999999996,0.4859539281657223,0.6,0.466,8.493562231759658,0.093,"PPO, trained on FOV, double channel, annotated",1000
0.414498861,0.4830536352530179,0.568,0.425,7.028235294117647,0.096,"PPO, trained on FOV, double channel, annotated",1000
0.28358323,0.44184556249877077,0.389,0.294,10.078231292517007,0.048,"PPO, trained on FOV, double channel, annotated",1000
0.283460579,0.44331927169610363,0.37,0.292,8.318493150684931,0.031,"PPO, trained on FOV, double channel, annotated",1000
0.396222282,0.4776507738048044,0.566,0.41,9.558536585365854,0.069,"PPO, trained on FOV, double channel, annotated",1000
0.27771252700000004,0.44257129166838116,0.38,0.283,5.3144876325088335,0.05,"PPO, trained on FOV, double channel, annotated",1000
0.40705510000000006,0.4795772054105845,0.549,0.422,10.07345971563981,0.074,"PPO, trained on FOV, double channel, annotated",1000
0.33613088900000004,0.4610263047071465,0.432,0.35,11.271428571428572,0.02,"PPO, trained on FOV, double channel, annotated",1000
