mean_reward,std_reward,non_timeout_share,goal_share,steps_per_successful_epsiode,variable_tiles_per_episode,name,num_episodes
0.45333872299999994,0.4867646191043801,0.772,0.465,7.133333333333334,0.372,"PPO, trained on next tile, single channel, raw",1000
0.31971875699999996,0.4573869680149424,0.441,0.329,8.024316109422493,0.109,"PPO, trained on next tile, single channel, raw",1000
0.34472736400000004,0.46586972921221603,0.532,0.355,8.230985915492958,0.217,"PPO, trained on next tile, single channel, raw",1000
0.3709227,0.47470605329251486,0.561,0.38,6.794736842105263,0.209,"PPO, trained on next tile, single channel, raw",1000
0.48237544,0.4880576094403819,0.703,0.495,7.254545454545455,0.323,"PPO, trained on next tile, single channel, raw",1000
0.38127269900000005,0.4784056100598553,0.543,0.389,5.650385604113111,0.151,"PPO, trained on next tile, single channel, raw",1000
0.42944302700000003,0.4865351529773612,0.751,0.438,5.557077625570776,0.359,"PPO, trained on next tile, single channel, raw",1000
0.423681287,0.4829890966056238,0.653,0.436,8.036697247706423,0.246,"PPO, trained on next tile, single channel, raw",1000
0.341505491,0.4636638695837815,0.497,0.354,10.03954802259887,0.242,"PPO, trained on next tile, single channel, raw",1000
0.305230499,0.45278518365971515,0.486,0.313,7.060702875399361,0.21,"PPO, trained on next tile, single channel, raw",1000
0.37322894100000004,0.476776360422437,0.596,0.38,5.068421052631579,0.2,"PPO, trained on next tile, single channel, raw",1000
0.30608635900000003,0.4527700300941838,0.426,0.314,7.1687898089171975,0.092,"PPO, trained on next tile, single channel, raw",1000
0.42813050599999997,0.48215675655081097,0.711,0.444,10.166666666666666,0.361,"PPO, trained on next tile, single channel, raw",1000
0.18068633299999998,0.3799969263034691,0.284,0.185,6.632432432432433,0.109,"PPO, trained on next tile, single channel, raw",1000
0.220751202,0.41012867838579053,0.334,0.226,6.606194690265487,0.119,"PPO, trained on next tile, single channel, raw",1000
0.45877661799999997,0.4882681815486794,0.68,0.469,6.20042643923241,0.235,"PPO, trained on next tile, single channel, raw",1000
0.435892609,0.4859431025390731,0.704,0.446,6.446188340807175,0.29,"PPO, trained on next tile, single channel, raw",1000
0.398486753,0.48065539516886524,0.602,0.408,6.632352941176471,0.201,"PPO, trained on next tile, single channel, raw",1000
0.416059798,0.4840181834282315,0.573,0.425,5.983529411764706,0.174,"PPO, trained on next tile, single channel, raw",1000
0.341551981,0.4657995575720662,0.657,0.35,6.865714285714286,0.309,"PPO, trained on next tile, single channel, raw",1000
0.45844613200000006,0.488066108125992,0.641,0.469,6.400852878464819,0.264,"PPO, trained on next tile, single channel, raw",1000
0.450835976,0.48592545169200735,0.668,0.463,7.473002159827214,0.27,"PPO, trained on next tile, single channel, raw",1000
0.43709260699999997,0.4852657497753706,0.732,0.449,7.543429844097996,0.249,"PPO, trained on next tile, single channel, raw",1000
0.372223456,0.4755036888000282,0.471,0.38,5.821052631578947,0.194,"PPO, trained on next tile, single channel, raw",1000
0.464372299,0.48848488634697756,0.614,0.475,6.364210526315789,0.177,"PPO, trained on next tile, single channel, raw",1000
0.323885982,0.46012147326763364,0.487,0.332,6.951807228915663,0.178,"PPO, trained on next tile, single channel, raw",1000
0.459005123,0.48849100234862863,0.7,0.469,6.061833688699361,0.303,"PPO, trained on next tile, single channel, raw",1000
0.36894572700000006,0.47450969377643115,0.448,0.377,6.076923076923077,0.102,"PPO, trained on next tile, single channel, raw",1000
0.266408225,0.4351542341694544,0.414,0.273,6.868131868131868,0.104,"PPO, trained on next tile, single channel, raw",1000
0.3423992450000001,0.4666747281457043,0.428,0.35,6.177142857142857,0.078,"PPO, trained on next tile, single channel, raw",1000
0.45447580600000004,0.48694548969702794,0.595,0.466,7.034334763948498,0.177,"PPO, trained on next tile, single channel, raw",1000
0.349640271,0.4703026991397961,0.42,0.356,5.081460674157303,0.067,"PPO, trained on next tile, single channel, raw",1000
0.155486341,0.3589704378079241,0.208,0.158,4.525316455696203,0.056,"PPO, trained on next tile, single channel, raw",1000
